name,value
"p_discharge[BOSTON_MA_STORAGE,153]",0.0
"p_discharge[WORCESTER_MA_STORAGE,153]",0.0
"p_discharge[BRIMFIELD_MA_STORAGE,153]",0.0
"p_discharge[FALLRIVER_MA_STORAGE,153]",0.0
"p_discharge[FALLRIVER2_MA_STORAGE,153]",0.0
"p_discharge[BROCKTON_MA_STORAGE,153]",0.0
"p_discharge[MIDDLEBOROUGH_MA_STORAGE,153]",0.0
"p_discharge[HYANNIS_MA_STORAGE,153]",0.0
"p_discharge[QUINCY_MA_STORAGE,153]",0.0
"p_discharge[BRATTLEBORO_VT_STORAGE,153]",0.0
"p_discharge[NASHUA_NH_STORAGE,153]",0.0
"p_discharge[LITTLETON_MA_STORAGE,153]",0.0
"p_discharge[PORTLAND_ME_STORAGE,153]",0.0
"p_discharge[AUGUSTA_ME_STORAGE,153]",0.0
"p_discharge[TURNERSFALLS_MA_STORAGE,153]",0.0
"p_discharge[NEWHAVEN2_CT_STORAGE,153]",0.0
"p_discharge[MYSTIC_CT_STORAGE,153]",0.0
"p_discharge[FALLRIVER4_MA_STORAGE,153]",0.0
"p_discharge[FALLRIVER3_MA_STORAGE,153]",0.0
"p_discharge[MIDDLEBOROUGH2_MA_STORAGE,153]",0.0
"p_discharge[HYANNIS2_MA_STORAGE,153]",0.0
"p_discharge[BRATTLEBORO2_VT_STORAGE,153]",0.0
"p_discharge[AUGUSTA2_ME_STORAGE,153]",0.0
"p_discharge[KINGSTON_NY_STORAGE,153]",0.0
"p_discharge[ALBANY_NY_STORAGE,154]",0.0
"p_discharge[GREENFIELD_MA_STORAGE,154]",0.0
"p_discharge[HOLYOKE_MA_STORAGE,154]",0.0
"p_discharge[HARTFORD_CT_STORAGE,154]",0.0
"p_discharge[PROSPECT_CT_STORAGE,154]",0.0
"p_discharge[NEWHAVEN_CT_STORAGE,154]",0.0
"p_discharge[ANSONIA_CT_STORAGE,154]",0.0
"p_discharge[SOUTHBURY_CT_STORAGE,154]",0.0
"p_discharge[DANBURY_CT_STORAGE,154]",0.0
"p_discharge[GROTON_CT_STORAGE,154]",0.0
"p_discharge[NEWLONDON_CT_STORAGE,154]",0.0
"p_discharge[NEWLONDON2_CT_STORAGE,154]",0.0
"p_discharge[GROTON2_CT_STORAGE,154]",0.0
"p_discharge[MARLBOROUGH_CT_STORAGE,154]",0.0
"p_discharge[PROVIDENCE_RI_STORAGE,154]",0.0
"p_discharge[BOSTON_MA_STORAGE,154]",0.0
"p_discharge[WORCESTER_MA_STORAGE,154]",0.0
"p_discharge[BRIMFIELD_MA_STORAGE,154]",0.0
"p_discharge[FALLRIVER_MA_STORAGE,154]",0.0
"p_discharge[FALLRIVER2_MA_STORAGE,154]",0.0
"p_discharge[BROCKTON_MA_STORAGE,154]",0.0
"p_discharge[MIDDLEBOROUGH_MA_STORAGE,154]",0.0
"p_discharge[HYANNIS_MA_STORAGE,154]",0.0
"p_discharge[QUINCY_MA_STORAGE,154]",0.0
"p_discharge[BRATTLEBORO_VT_STORAGE,154]",0.0
"p_discharge[NASHUA_NH_STORAGE,154]",0.0
"p_discharge[LITTLETON_MA_STORAGE,154]",0.0
"p_discharge[PORTLAND_ME_STORAGE,154]",0.0
"p_discharge[AUGUSTA_ME_STORAGE,154]",0.0
"p_discharge[TURNERSFALLS_MA_STORAGE,154]",0.0
"p_discharge[NEWHAVEN2_CT_STORAGE,154]",0.0
"p_discharge[MYSTIC_CT_STORAGE,154]",0.0
"p_discharge[FALLRIVER4_MA_STORAGE,154]",0.0
"p_discharge[FALLRIVER3_MA_STORAGE,154]",0.0
"p_discharge[MIDDLEBOROUGH2_MA_STORAGE,154]",0.0
"p_discharge[HYANNIS2_MA_STORAGE,154]",0.0
"p_discharge[BRATTLEBORO2_VT_STORAGE,154]",0.0
"p_discharge[AUGUSTA2_ME_STORAGE,154]",0.0
"p_discharge[KINGSTON_NY_STORAGE,154]",0.0
"p_discharge[ALBANY_NY_STORAGE,155]",0.0
"p_discharge[GREENFIELD_MA_STORAGE,155]",0.0
"p_discharge[HOLYOKE_MA_STORAGE,155]",0.0
"p_discharge[HARTFORD_CT_STORAGE,155]",0.0
"p_discharge[PROSPECT_CT_STORAGE,155]",0.0
"p_discharge[NEWHAVEN_CT_STORAGE,155]",0.0
"p_discharge[ANSONIA_CT_STORAGE,155]",0.0
"p_discharge[SOUTHBURY_CT_STORAGE,155]",0.0
"p_discharge[DANBURY_CT_STORAGE,155]",0.0
"p_discharge[GROTON_CT_STORAGE,155]",0.0
"p_discharge[NEWLONDON_CT_STORAGE,155]",0.0
"p_discharge[NEWLONDON2_CT_STORAGE,155]",0.0
"p_discharge[GROTON2_CT_STORAGE,155]",0.0
"p_discharge[MARLBOROUGH_CT_STORAGE,155]",0.0
"p_discharge[PROVIDENCE_RI_STORAGE,155]",0.0
"p_discharge[BOSTON_MA_STORAGE,155]",0.0
"p_discharge[WORCESTER_MA_STORAGE,155]",0.0
"p_discharge[BRIMFIELD_MA_STORAGE,155]",0.0
"p_discharge[FALLRIVER_MA_STORAGE,155]",0.0
"p_discharge[FALLRIVER2_MA_STORAGE,155]",0.0
"p_discharge[BROCKTON_MA_STORAGE,155]",0.0
"p_discharge[MIDDLEBOROUGH_MA_STORAGE,155]",0.0
"p_discharge[HYANNIS_MA_STORAGE,155]",0.0
"p_discharge[QUINCY_MA_STORAGE,155]",0.0
"p_discharge[BRATTLEBORO_VT_STORAGE,155]",0.0
"p_discharge[NASHUA_NH_STORAGE,155]",0.0
"p_discharge[LITTLETON_MA_STORAGE,155]",0.0
"p_discharge[PORTLAND_ME_STORAGE,155]",0.0
"p_discharge[AUGUSTA_ME_STORAGE,155]",0.0
"p_discharge[TURNERSFALLS_MA_STORAGE,155]",0.0
"p_discharge[NEWHAVEN2_CT_STORAGE,155]",0.0
"p_discharge[MYSTIC_CT_STORAGE,155]",0.0
"p_discharge[FALLRIVER4_MA_STORAGE,155]",0.0
"p_discharge[FALLRIVER3_MA_STORAGE,155]",0.0
"p_discharge[MIDDLEBOROUGH2_MA_STORAGE,155]",0.0
"p_discharge[HYANNIS2_MA_STORAGE,155]",0.0
"p_discharge[BRATTLEBORO2_VT_STORAGE,155]",0.0
"p_discharge[AUGUSTA2_ME_STORAGE,155]",0.0
"p_discharge[KINGSTON_NY_STORAGE,155]",0.0
"p_discharge[ALBANY_NY_STORAGE,156]",0.0
"p_discharge[GREENFIELD_MA_STORAGE,156]",0.0
"p_discharge[HOLYOKE_MA_STORAGE,156]",0.0
"p_discharge[HARTFORD_CT_STORAGE,156]",0.0
"p_discharge[PROSPECT_CT_STORAGE,156]",0.0
"p_discharge[NEWHAVEN_CT_STORAGE,156]",0.0
"p_discharge[ANSONIA_CT_STORAGE,156]",0.0
"p_discharge[SOUTHBURY_CT_STORAGE,156]",0.0
"p_discharge[DANBURY_CT_STORAGE,156]",0.0
"p_discharge[GROTON_CT_STORAGE,156]",0.0
"p_discharge[NEWLONDON_CT_STORAGE,156]",0.0
"p_discharge[NEWLONDON2_CT_STORAGE,156]",0.0
"p_discharge[GROTON2_CT_STORAGE,156]",0.0
"p_discharge[MARLBOROUGH_CT_STORAGE,156]",0.0
"p_discharge[PROVIDENCE_RI_STORAGE,156]",0.0
"p_discharge[BOSTON_MA_STORAGE,156]",0.0
"p_discharge[WORCESTER_MA_STORAGE,156]",0.0
"p_discharge[BRIMFIELD_MA_STORAGE,156]",0.0
"p_discharge[FALLRIVER_MA_STORAGE,156]",0.0
"p_discharge[FALLRIVER2_MA_STORAGE,156]",0.0
"p_discharge[BROCKTON_MA_STORAGE,156]",0.0
"p_discharge[MIDDLEBOROUGH_MA_STORAGE,156]",0.0
"p_discharge[HYANNIS_MA_STORAGE,156]",0.0
"p_discharge[QUINCY_MA_STORAGE,156]",0.0
"p_discharge[BRATTLEBORO_VT_STORAGE,156]",0.0
"p_discharge[NASHUA_NH_STORAGE,156]",0.0
"p_discharge[LITTLETON_MA_STORAGE,156]",0.0
"p_discharge[PORTLAND_ME_STORAGE,156]",0.0
"p_discharge[AUGUSTA_ME_STORAGE,156]",0.0
"p_discharge[TURNERSFALLS_MA_STORAGE,156]",0.0
"p_discharge[NEWHAVEN2_CT_STORAGE,156]",0.0
"p_discharge[MYSTIC_CT_STORAGE,156]",0.0
"p_discharge[FALLRIVER4_MA_STORAGE,156]",0.0
"p_discharge[FALLRIVER3_MA_STORAGE,156]",0.0
"p_discharge[MIDDLEBOROUGH2_MA_STORAGE,156]",0.0
"p_discharge[HYANNIS2_MA_STORAGE,156]",0.0
"p_discharge[BRATTLEBORO2_VT_STORAGE,156]",0.0
"p_discharge[AUGUSTA2_ME_STORAGE,156]",0.0
"p_discharge[KINGSTON_NY_STORAGE,156]",0.0
"p_discharge[ALBANY_NY_STORAGE,157]",0.0
"p_discharge[GREENFIELD_MA_STORAGE,157]",0.0
"p_discharge[HOLYOKE_MA_STORAGE,157]",0.0
"p_discharge[HARTFORD_CT_STORAGE,157]",0.0
"p_discharge[PROSPECT_CT_STORAGE,157]",0.0
"p_discharge[NEWHAVEN_CT_STORAGE,157]",0.0
"p_discharge[ANSONIA_CT_STORAGE,157]",0.0
"p_discharge[SOUTHBURY_CT_STORAGE,157]",0.0
"p_discharge[DANBURY_CT_STORAGE,157]",0.0
"p_discharge[GROTON_CT_STORAGE,157]",0.0
"p_discharge[NEWLONDON_CT_STORAGE,157]",0.0
"p_discharge[NEWLONDON2_CT_STORAGE,157]",0.0
"p_discharge[GROTON2_CT_STORAGE,157]",0.0
"p_discharge[MARLBOROUGH_CT_STORAGE,157]",0.0
"p_discharge[PROVIDENCE_RI_STORAGE,157]",0.0
"p_discharge[BOSTON_MA_STORAGE,157]",0.0
"p_discharge[WORCESTER_MA_STORAGE,157]",0.0
"p_discharge[BRIMFIELD_MA_STORAGE,157]",0.0
"p_discharge[FALLRIVER_MA_STORAGE,157]",0.0
"p_discharge[FALLRIVER2_MA_STORAGE,157]",0.0
"p_discharge[BROCKTON_MA_STORAGE,157]",0.0
"p_discharge[MIDDLEBOROUGH_MA_STORAGE,157]",0.0
"p_discharge[HYANNIS_MA_STORAGE,157]",0.0
"p_discharge[QUINCY_MA_STORAGE,157]",0.0
"p_discharge[BRATTLEBORO_VT_STORAGE,157]",0.0
"p_discharge[NASHUA_NH_STORAGE,157]",0.0
"p_discharge[LITTLETON_MA_STORAGE,157]",0.0
"p_discharge[PORTLAND_ME_STORAGE,157]",0.0
"p_discharge[AUGUSTA_ME_STORAGE,157]",0.0
"p_discharge[TURNERSFALLS_MA_STORAGE,157]",0.0
"p_discharge[NEWHAVEN2_CT_STORAGE,157]",0.0
"p_discharge[MYSTIC_CT_STORAGE,157]",0.0
"p_discharge[FALLRIVER4_MA_STORAGE,157]",0.0
"p_discharge[FALLRIVER3_MA_STORAGE,157]",0.0
"p_discharge[MIDDLEBOROUGH2_MA_STORAGE,157]",0.0
"p_discharge[HYANNIS2_MA_STORAGE,157]",0.0
"p_discharge[BRATTLEBORO2_VT_STORAGE,157]",0.0
"p_discharge[AUGUSTA2_ME_STORAGE,157]",0.0
"p_discharge[KINGSTON_NY_STORAGE,157]",0.0
"p_discharge[ALBANY_NY_STORAGE,158]",0.0
"p_discharge[GREENFIELD_MA_STORAGE,158]",0.0
"p_discharge[HOLYOKE_MA_STORAGE,158]",0.0
"p_discharge[HARTFORD_CT_STORAGE,158]",0.0
"p_discharge[PROSPECT_CT_STORAGE,158]",0.0
"p_discharge[NEWHAVEN_CT_STORAGE,158]",0.0
"p_discharge[ANSONIA_CT_STORAGE,158]",0.0
"p_discharge[SOUTHBURY_CT_STORAGE,158]",0.0
"p_discharge[DANBURY_CT_STORAGE,158]",0.0
"p_discharge[GROTON_CT_STORAGE,158]",0.0
"p_discharge[NEWLONDON_CT_STORAGE,158]",0.0
"p_discharge[NEWLONDON2_CT_STORAGE,158]",0.0
"p_discharge[GROTON2_CT_STORAGE,158]",0.0
"p_discharge[MARLBOROUGH_CT_STORAGE,158]",0.0
"p_discharge[PROVIDENCE_RI_STORAGE,158]",0.0
"p_discharge[BOSTON_MA_STORAGE,158]",0.0
"p_discharge[WORCESTER_MA_STORAGE,158]",0.0
"p_discharge[BRIMFIELD_MA_STORAGE,158]",0.0
"p_discharge[FALLRIVER_MA_STORAGE,158]",0.0
"p_discharge[FALLRIVER2_MA_STORAGE,158]",0.0
"p_discharge[BROCKTON_MA_STORAGE,158]",0.0
"p_discharge[MIDDLEBOROUGH_MA_STORAGE,158]",0.0
"p_discharge[HYANNIS_MA_STORAGE,158]",0.0
"p_discharge[QUINCY_MA_STORAGE,158]",0.0
"p_discharge[BRATTLEBORO_VT_STORAGE,158]",0.0
"p_discharge[NASHUA_NH_STORAGE,158]",0.0
"p_discharge[LITTLETON_MA_STORAGE,158]",0.0
"p_discharge[PORTLAND_ME_STORAGE,158]",0.0
"p_discharge[AUGUSTA_ME_STORAGE,158]",0.0
"p_discharge[TURNERSFALLS_MA_STORAGE,158]",0.0
"p_discharge[NEWHAVEN2_CT_STORAGE,158]",0.0
"p_discharge[MYSTIC_CT_STORAGE,158]",0.0
"p_discharge[FALLRIVER4_MA_STORAGE,158]",0.0
"p_discharge[FALLRIVER3_MA_STORAGE,158]",0.0
"p_discharge[MIDDLEBOROUGH2_MA_STORAGE,158]",0.0
"p_discharge[HYANNIS2_MA_STORAGE,158]",0.0
"p_discharge[BRATTLEBORO2_VT_STORAGE,158]",0.0
"p_discharge[AUGUSTA2_ME_STORAGE,158]",0.0
"p_discharge[KINGSTON_NY_STORAGE,158]",0.0
"p_discharge[ALBANY_NY_STORAGE,159]",0.0
"p_discharge[GREENFIELD_MA_STORAGE,159]",0.0
"p_discharge[HOLYOKE_MA_STORAGE,159]",0.0
"p_discharge[HARTFORD_CT_STORAGE,159]",0.0
"p_discharge[PROSPECT_CT_STORAGE,159]",0.0
"p_discharge[NEWHAVEN_CT_STORAGE,159]",0.0
"p_discharge[ANSONIA_CT_STORAGE,159]",0.0
"p_discharge[SOUTHBURY_CT_STORAGE,159]",0.0
"p_discharge[DANBURY_CT_STORAGE,159]",0.0
"p_discharge[GROTON_CT_STORAGE,159]",0.0
"p_discharge[NEWLONDON_CT_STORAGE,159]",0.0
"p_discharge[NEWLONDON2_CT_STORAGE,159]",0.0
"p_discharge[GROTON2_CT_STORAGE,159]",0.0
"p_discharge[MARLBOROUGH_CT_STORAGE,159]",0.0
"p_discharge[PROVIDENCE_RI_STORAGE,159]",0.0
"p_discharge[BOSTON_MA_STORAGE,159]",0.0
"p_discharge[WORCESTER_MA_STORAGE,159]",0.0
"p_discharge[BRIMFIELD_MA_STORAGE,159]",0.0
"p_discharge[FALLRIVER_MA_STORAGE,159]",0.0
"p_discharge[FALLRIVER2_MA_STORAGE,159]",0.0
"p_discharge[BROCKTON_MA_STORAGE,159]",0.0
"p_discharge[MIDDLEBOROUGH_MA_STORAGE,159]",0.0
"p_discharge[HYANNIS_MA_STORAGE,159]",0.0
"p_discharge[QUINCY_MA_STORAGE,159]",0.0
"p_discharge[BRATTLEBORO_VT_STORAGE,159]",0.0
"p_discharge[NASHUA_NH_STORAGE,159]",0.0
"p_discharge[LITTLETON_MA_STORAGE,159]",0.0
"p_discharge[PORTLAND_ME_STORAGE,159]",0.0
"p_discharge[AUGUSTA_ME_STORAGE,159]",0.0
"p_discharge[TURNERSFALLS_MA_STORAGE,159]",0.0
"p_discharge[NEWHAVEN2_CT_STORAGE,159]",0.0
"p_discharge[MYSTIC_CT_STORAGE,159]",0.0
"p_discharge[FALLRIVER4_MA_STORAGE,159]",0.0
"p_discharge[FALLRIVER3_MA_STORAGE,159]",0.0
"p_discharge[MIDDLEBOROUGH2_MA_STORAGE,159]",0.0
"p_discharge[HYANNIS2_MA_STORAGE,159]",0.0
"p_discharge[BRATTLEBORO2_VT_STORAGE,159]",0.0
"p_discharge[AUGUSTA2_ME_STORAGE,159]",0.0
"p_discharge[KINGSTON_NY_STORAGE,159]",0.0
"p_discharge[ALBANY_NY_STORAGE,160]",0.0
"p_discharge[GREENFIELD_MA_STORAGE,160]",0.0
"p_discharge[HOLYOKE_MA_STORAGE,160]",0.0
"p_discharge[HARTFORD_CT_STORAGE,160]",0.0
"p_discharge[PROSPECT_CT_STORAGE,160]",0.0
"p_discharge[NEWHAVEN_CT_STORAGE,160]",0.0
"p_discharge[ANSONIA_CT_STORAGE,160]",0.0
"p_discharge[SOUTHBURY_CT_STORAGE,160]",0.0
"p_discharge[DANBURY_CT_STORAGE,160]",0.0
"p_discharge[GROTON_CT_STORAGE,160]",0.0
"p_discharge[NEWLONDON_CT_STORAGE,160]",0.0
"p_discharge[NEWLONDON2_CT_STORAGE,160]",0.0
"p_discharge[GROTON2_CT_STORAGE,160]",0.0
"p_discharge[MARLBOROUGH_CT_STORAGE,160]",0.0
"p_discharge[PROVIDENCE_RI_STORAGE,160]",0.0
"p_discharge[BOSTON_MA_STORAGE,160]",0.0
"p_discharge[WORCESTER_MA_STORAGE,160]",0.0
"p_discharge[BRIMFIELD_MA_STORAGE,160]",0.0
"p_discharge[FALLRIVER_MA_STORAGE,160]",0.0
"p_discharge[FALLRIVER2_MA_STORAGE,160]",0.0
"p_discharge[BROCKTON_MA_STORAGE,160]",0.0
"p_discharge[MIDDLEBOROUGH_MA_STORAGE,160]",0.0
"p_discharge[HYANNIS_MA_STORAGE,160]",0.0
"p_discharge[QUINCY_MA_STORAGE,160]",0.0
"p_discharge[BRATTLEBORO_VT_STORAGE,160]",0.0
"p_discharge[NASHUA_NH_STORAGE,160]",0.0
"p_discharge[LITTLETON_MA_STORAGE,160]",0.0
"p_discharge[PORTLAND_ME_STORAGE,160]",0.0
"p_discharge[AUGUSTA_ME_STORAGE,160]",0.0
"p_discharge[TURNERSFALLS_MA_STORAGE,160]",0.0
"p_discharge[NEWHAVEN2_CT_STORAGE,160]",0.0
"p_discharge[MYSTIC_CT_STORAGE,160]",0.0
"p_discharge[FALLRIVER4_MA_STORAGE,160]",0.0
"p_discharge[FALLRIVER3_MA_STORAGE,160]",0.0
"p_discharge[MIDDLEBOROUGH2_MA_STORAGE,160]",0.0
"p_discharge[HYANNIS2_MA_STORAGE,160]",0.0
"p_discharge[BRATTLEBORO2_VT_STORAGE,160]",0.0
"p_discharge[AUGUSTA2_ME_STORAGE,160]",0.0
"p_discharge[KINGSTON_NY_STORAGE,160]",0.0
"p_discharge[ALBANY_NY_STORAGE,161]",0.0
"p_discharge[GREENFIELD_MA_STORAGE,161]",0.0
"p_discharge[HOLYOKE_MA_STORAGE,161]",0.0
"p_discharge[HARTFORD_CT_STORAGE,161]",0.0
"p_discharge[PROSPECT_CT_STORAGE,161]",0.0
"p_discharge[NEWHAVEN_CT_STORAGE,161]",0.0
"p_discharge[ANSONIA_CT_STORAGE,161]",0.0
"p_discharge[SOUTHBURY_CT_STORAGE,161]",0.0
"p_discharge[DANBURY_CT_STORAGE,161]",0.0
"p_discharge[GROTON_CT_STORAGE,161]",0.0
"p_discharge[NEWLONDON_CT_STORAGE,161]",0.0
"p_discharge[NEWLONDON2_CT_STORAGE,161]",0.0
"p_discharge[GROTON2_CT_STORAGE,161]",0.0
"p_discharge[MARLBOROUGH_CT_STORAGE,161]",0.0
"p_discharge[PROVIDENCE_RI_STORAGE,161]",0.0
"p_discharge[BOSTON_MA_STORAGE,161]",0.0
"p_discharge[WORCESTER_MA_STORAGE,161]",0.0
"p_discharge[BRIMFIELD_MA_STORAGE,161]",0.0
"p_discharge[FALLRIVER_MA_STORAGE,161]",0.0
"p_discharge[FALLRIVER2_MA_STORAGE,161]",0.0
"p_discharge[BROCKTON_MA_STORAGE,161]",0.0
"p_discharge[MIDDLEBOROUGH_MA_STORAGE,161]",0.0
"p_discharge[HYANNIS_MA_STORAGE,161]",0.0
"p_discharge[QUINCY_MA_STORAGE,161]",0.0
"p_discharge[BRATTLEBORO_VT_STORAGE,161]",0.0
"p_discharge[NASHUA_NH_STORAGE,161]",0.0
"p_discharge[LITTLETON_MA_STORAGE,161]",0.0
"p_discharge[PORTLAND_ME_STORAGE,161]",0.0
"p_discharge[AUGUSTA_ME_STORAGE,161]",0.0
"p_discharge[TURNERSFALLS_MA_STORAGE,161]",0.0
"p_discharge[NEWHAVEN2_CT_STORAGE,161]",0.0
"p_discharge[MYSTIC_CT_STORAGE,161]",0.0
"p_discharge[FALLRIVER4_MA_STORAGE,161]",0.0
"p_discharge[FALLRIVER3_MA_STORAGE,161]",0.0
"p_discharge[MIDDLEBOROUGH2_MA_STORAGE,161]",0.0
"p_discharge[HYANNIS2_MA_STORAGE,161]",0.0
"p_discharge[BRATTLEBORO2_VT_STORAGE,161]",0.0
"p_discharge[AUGUSTA2_ME_STORAGE,161]",0.0
"p_discharge[KINGSTON_NY_STORAGE,161]",0.0
"p_discharge[ALBANY_NY_STORAGE,162]",0.0
"p_discharge[GREENFIELD_MA_STORAGE,162]",0.0
"p_discharge[HOLYOKE_MA_STORAGE,162]",0.0
"p_discharge[HARTFORD_CT_STORAGE,162]",0.0
"p_discharge[PROSPECT_CT_STORAGE,162]",0.0
"p_discharge[NEWHAVEN_CT_STORAGE,162]",0.0
"p_discharge[ANSONIA_CT_STORAGE,162]",0.0
"p_discharge[SOUTHBURY_CT_STORAGE,162]",0.0
"p_discharge[DANBURY_CT_STORAGE,162]",0.0
"p_discharge[GROTON_CT_STORAGE,162]",0.0
"p_discharge[NEWLONDON_CT_STORAGE,162]",0.0
"p_discharge[NEWLONDON2_CT_STORAGE,162]",0.0
"p_discharge[GROTON2_CT_STORAGE,162]",0.0
"p_discharge[MARLBOROUGH_CT_STORAGE,162]",0.0
"p_discharge[PROVIDENCE_RI_STORAGE,162]",0.0
"p_discharge[BOSTON_MA_STORAGE,162]",0.0
"p_discharge[WORCESTER_MA_STORAGE,162]",0.0
"p_discharge[BRIMFIELD_MA_STORAGE,162]",0.0
"p_discharge[FALLRIVER_MA_STORAGE,162]",0.0
"p_discharge[FALLRIVER2_MA_STORAGE,162]",0.0
"p_discharge[BROCKTON_MA_STORAGE,162]",0.0
"p_discharge[MIDDLEBOROUGH_MA_STORAGE,162]",0.0
"p_discharge[HYANNIS_MA_STORAGE,162]",0.0
"p_discharge[QUINCY_MA_STORAGE,162]",0.0
"p_discharge[BRATTLEBORO_VT_STORAGE,162]",0.0
"p_discharge[NASHUA_NH_STORAGE,162]",0.0
"p_discharge[LITTLETON_MA_STORAGE,162]",0.0
"p_discharge[PORTLAND_ME_STORAGE,162]",0.0
"p_discharge[AUGUSTA_ME_STORAGE,162]",0.0
"p_discharge[TURNERSFALLS_MA_STORAGE,162]",0.0
"p_discharge[NEWHAVEN2_CT_STORAGE,162]",0.0
"p_discharge[MYSTIC_CT_STORAGE,162]",0.0
"p_discharge[FALLRIVER4_MA_STORAGE,162]",0.0
"p_discharge[FALLRIVER3_MA_STORAGE,162]",0.0
"p_discharge[MIDDLEBOROUGH2_MA_STORAGE,162]",0.0
"p_discharge[HYANNIS2_MA_STORAGE,162]",0.0
"p_discharge[BRATTLEBORO2_VT_STORAGE,162]",0.0
"p_discharge[AUGUSTA2_ME_STORAGE,162]",0.0
"p_discharge[KINGSTON_NY_STORAGE,162]",0.0
"p_discharge[ALBANY_NY_STORAGE,163]",0.0
"p_discharge[GREENFIELD_MA_STORAGE,163]",0.0
"p_discharge[HOLYOKE_MA_STORAGE,163]",0.0
"p_discharge[HARTFORD_CT_STORAGE,163]",0.0
"p_discharge[PROSPECT_CT_STORAGE,163]",0.0
"p_discharge[NEWHAVEN_CT_STORAGE,163]",0.0
"p_discharge[ANSONIA_CT_STORAGE,163]",0.0
"p_discharge[SOUTHBURY_CT_STORAGE,163]",0.0
"p_discharge[DANBURY_CT_STORAGE,163]",0.0
"p_discharge[GROTON_CT_STORAGE,163]",0.0
"p_discharge[NEWLONDON_CT_STORAGE,163]",0.0
"p_discharge[NEWLONDON2_CT_STORAGE,163]",0.0
"p_discharge[GROTON2_CT_STORAGE,163]",0.0
"p_discharge[MARLBOROUGH_CT_STORAGE,163]",0.0
"p_discharge[PROVIDENCE_RI_STORAGE,163]",0.0
"p_discharge[BOSTON_MA_STORAGE,163]",0.0
"p_discharge[WORCESTER_MA_STORAGE,163]",0.0
"p_discharge[BRIMFIELD_MA_STORAGE,163]",0.0
"p_discharge[FALLRIVER_MA_STORAGE,163]",0.0
"p_discharge[FALLRIVER2_MA_STORAGE,163]",0.0
"p_discharge[BROCKTON_MA_STORAGE,163]",0.0
"p_discharge[MIDDLEBOROUGH_MA_STORAGE,163]",0.0
"p_discharge[HYANNIS_MA_STORAGE,163]",0.0
"p_discharge[QUINCY_MA_STORAGE,163]",0.0
"p_discharge[BRATTLEBORO_VT_STORAGE,163]",0.0
"p_discharge[NASHUA_NH_STORAGE,163]",0.0
"p_discharge[LITTLETON_MA_STORAGE,163]",0.0
"p_discharge[PORTLAND_ME_STORAGE,163]",0.0
"p_discharge[AUGUSTA_ME_STORAGE,163]",0.0
"p_discharge[TURNERSFALLS_MA_STORAGE,163]",0.0
"p_discharge[NEWHAVEN2_CT_STORAGE,163]",0.0
"p_discharge[MYSTIC_CT_STORAGE,163]",0.0
"p_discharge[FALLRIVER4_MA_STORAGE,163]",0.0
"p_discharge[FALLRIVER3_MA_STORAGE,163]",0.0
"p_discharge[MIDDLEBOROUGH2_MA_STORAGE,163]",0.0
"p_discharge[HYANNIS2_MA_STORAGE,163]",0.0
"p_discharge[BRATTLEBORO2_VT_STORAGE,163]",0.0
"p_discharge[AUGUSTA2_ME_STORAGE,163]",0.0
"p_discharge[KINGSTON_NY_STORAGE,163]",0.0
"p_discharge[ALBANY_NY_STORAGE,164]",0.0
"p_discharge[GREENFIELD_MA_STORAGE,164]",0.0
"p_discharge[HOLYOKE_MA_STORAGE,164]",0.0
"p_discharge[HARTFORD_CT_STORAGE,164]",0.0
"p_discharge[PROSPECT_CT_STORAGE,164]",0.0
"p_discharge[NEWHAVEN_CT_STORAGE,164]",0.0
"p_discharge[ANSONIA_CT_STORAGE,164]",0.0
"p_discharge[SOUTHBURY_CT_STORAGE,164]",0.0
"p_discharge[DANBURY_CT_STORAGE,164]",0.0
"p_discharge[GROTON_CT_STORAGE,164]",0.0
"p_discharge[NEWLONDON_CT_STORAGE,164]",0.0
"p_discharge[NEWLONDON2_CT_STORAGE,164]",0.0
"p_discharge[GROTON2_CT_STORAGE,164]",0.0
"p_discharge[MARLBOROUGH_CT_STORAGE,164]",0.0
"p_discharge[PROVIDENCE_RI_STORAGE,164]",0.0
"p_discharge[BOSTON_MA_STORAGE,164]",0.0
"p_discharge[WORCESTER_MA_STORAGE,164]",0.0
"p_discharge[BRIMFIELD_MA_STORAGE,164]",0.0
"p_discharge[FALLRIVER_MA_STORAGE,164]",0.0
"p_discharge[FALLRIVER2_MA_STORAGE,164]",0.0
"p_discharge[BROCKTON_MA_STORAGE,164]",0.0
"p_discharge[MIDDLEBOROUGH_MA_STORAGE,164]",0.0
"p_discharge[HYANNIS_MA_STORAGE,164]",0.0
"p_discharge[QUINCY_MA_STORAGE,164]",0.0
"p_discharge[BRATTLEBORO_VT_STORAGE,164]",0.0
"p_discharge[NASHUA_NH_STORAGE,164]",0.0
"p_discharge[LITTLETON_MA_STORAGE,164]",0.0
"p_discharge[PORTLAND_ME_STORAGE,164]",0.0
"p_discharge[AUGUSTA_ME_STORAGE,164]",0.0
"p_discharge[TURNERSFALLS_MA_STORAGE,164]",0.0
"p_discharge[NEWHAVEN2_CT_STORAGE,164]",0.0
"p_discharge[MYSTIC_CT_STORAGE,164]",0.0
"p_discharge[FALLRIVER4_MA_STORAGE,164]",0.0
"p_discharge[FALLRIVER3_MA_STORAGE,164]",0.0
"p_discharge[MIDDLEBOROUGH2_MA_STORAGE,164]",0.0
